SN.,Actual Reply,Human Coding,size of AR,Bagged Actual Reply,size of BAR
0,"decisiveness, capable of making crucial decisions when the time comes, leadership, achievement oriented in it for long term, levelheadedness, controlling, peaceful, calm, deliberate, selfless, level-headed, mature, sophisticated, problem solving ability, ability to stay calm in stressful situations, strong leadership, leadership skills",leadership,17,"{'calm', 'deliberate', 'sophisticated', 'skills', 'crucial', 'decisions', 'making', 'long', 'problem', 'comes', 'strong', 'decisiveness', 'stressful', 'mature', 'controlling', 'level-headed', 'situations', 'achievement', 'levelheadedness', 'oriented', 'term', 'peaceful', 'capable', 'selfless', 'leadership', 'solving', 'time', 'stay', 'ability'}",29
1,"teamwork, friendly, eloquent, good negotiator, empathy, agreeable, able to compromise, polite, nice, caring about others, willingness to work with others, kindness, genuine care for others, compassion, teamwork skills, compassion, approachable, diplomacy",diplomacy,18,"{'able', 'skills', 'nice', 'eloquent', 'diplomacy', 'willingness', 'polite', 'friendly', 'approachable', 'teamwork', 'work', 'empathy', 'others', 'compromise', 'agreeable', 'compassion', 'negotiator', 'genuine', 'caring', 'good', 'care', 'kindness'}",22
2,"appeals to the whole county, inclusivity, unity, no prejudices, equality, ability to empathize with all different groups of people, serve the underprivileged and join people of different groups together, not prejudice",relate to diverse groups,8,"{'empathize', 'underprivileged', 'groups', 'inclusivity', 'join', 'different', 'together', 'unity', 'county', 'whole', 'appeals', 'people', 'prejudice', 'serve', 'equality', 'prejudices', 'ability'}",17
3,"well qualified, understandig of systems, background of politics, politically knowledgeable, experience, experience in politics, experience in political office, international relations experience, a basic understanding of sociology",political skills ,9,"{'experience', 'knowledgeable', 'office', 'international', 'systems', 'background', 'political', 'well', 'qualified', 'politically', 'relations', 'understanding', 'basic', 'politics', 'understandig', 'sociology'}",16
4,"detremination, passion, good work ethic, dedication, commitment to the people, hard working, commitment to the country and the constitution, dedicated",determination,8,"{'detremination', 'work', 'dedicated', 'good', 'passion', 'people', 'dedication', 'working', 'country', 'ethic', 'hard', 'constitution', 'commitment'}",13
5,"intelligence, common sense, logical, wise, smart, exceptionally smart, not being an idiot, have good ideas, vast knowledge",intelligence/knowledge,9,"{'wise', 'intelligence', 'knowledge', 'sense', 'logical', 'smart', 'vast', 'good', 'common', 'exceptionally', 'idiot', 'ideas'}",12
6,"integrity, honesty, making promises that can be fulfilled, trustworthy, honest, trustworthiness, no ulterior motives",honesty,7,"{'trustworthiness', 'honest', 'honesty', 'motives', 'ulterior', 'making', 'trustworthy', 'fulfilled', 'promises', 'integrity'}",10
7,achievement oriented in it for the long term,long term vision,1,"{'oriented', 'achievement', 'long', 'term'}",4
8,"confident, proud, bravery",confident,3,"{'confident', 'bravery', 'proud'}",3
9,"humble, humility",humble,2,"{'humble', 'humility'}",2
